,statename,stateabbr,statefip,tweetidg,tweet,sentcat_l,groupref_l,food_l,exclude_l,notes,nonfoodlocation,ambiguous,nstatedenominator,county,zipcode,tract2010,happy,username,timestamp,timezone,followers,latitude,longitude,negative,racecat,raceterm,raceterm2,raceterm3,raceterm4,raceterm5,sentrace,race,blackcat,middlecat,hispcat,asiancat,sentblack,sentmiddle,senthisp,sentasian,middlecat1,hispcat1,sentmiddle1,senthisp1,coder,AR,sentcat3,happy_manual,sad_manual,tract2010s,nstate,text,target
4769,Ohio,OH,39,589083512302538752g,@clucia01 nah England let's in so many immigrants and will then give them a massive house and give them taxpayers money and they don't work,-1,1.0,0,0.0,,0.0,0.0,2756748,39133,44240.0,39133601503.0,0,jce,2015-04-17 09:10:29.013,London,,41.143372,-81.332756,0.0,immigrant,immigrants,immigrant,,,,0.0,1,,,1.0,,,,0.0,,,,,,ryan,,-1.0,0.0,1.0,39133601503,226.0,nah england let in so many immigrants and will then give them massive house and give them taxpayers money and they do not work,0
4770,Ohio,OH,39,588532831502106624g,"My dad actually was in the Mexican mafia though, and that is a true statement",0,0.0,0,0.0,,0.0,0.0,2756748,39003,45817.0,39003011400.0,0,Kalikala,2015-04-15 20:42:16.590,null,,40.802812,-83.899297,0.0,Hispanic,mexican,,,,,0.0,1,,,1.0,,,,0.0,,,1.0,,0.0,ryan,,0.0,0.0,0.0,39003011400,226.0,my dad actually was in the mexican mafia though and that is true statement,0
4771,Ohio,OH,39,588134836872859651g,Hella niggas claim they don't but does/STILL DO,-1,0.0,0,0.0,,0.0,0.0,2756748,39035,44118.0,39035141000.0,0,D,2015-04-14 18:20:47.150,Quito,,41.515321,-81.577765,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39035141000,226.0,hella niggas claim they do not but does still do,0
4772,Ohio,OH,39,588418088372166656g,@BraijonNuby_ thats not my Twitter nigga,0,0.0,0,0.0,,0.0,0.0,2756748,39099,44507.0,39099802100.0,1,erika,2015-04-15 13:06:19.673,null,,41.081006,-80.658917,1.0,Black,nigga,,,,,1.0,1,1.0,,,,1.0,,,,,,,,ryan,,0.0,0.0,0.0,39099802100,226.0,thats not my twitter nigga,0
4773,Ohio,OH,39,592732732800761856g,@twerk4_jesus tutor nigga,0,0.0,0,0.0,,0.0,0.0,2756748,39035,44145.0,39035189107.0,0,Angela Mieher,2015-04-27 10:51:10.810,Central Time (US & Canada),,41.458567,-81.908004,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,0.0,0.0,0.0,39035189107,226.0,tutor nigga,0
4774,Ohio,OH,39,681260045112356864g,"Date night! (@ Wasabi Japanese Steakhouse in Indepedence, OH, OH) https://t.co/mVKWm6Yv5A",1,,0,,,,,2756748,39035,44131.0,39035156101.0,0,Cerebral Aperture,2015-12-27 16:47:07.071,Eastern Time (US & Canada),219.0,41.40006839,-81.66210503,0.0,Asian,japanese,,,,,0.0,1,,,,1.0,,,,0.0,,,,,shrikha,,1.0,1.0,0.0,39035156101,226.0,date night wasabi japanese steakhouse in indepedence oh oh,1
4775,Ohio,OH,39,589117878617698306g,"& I Got My Nigga Shonne2  He Know That , All Solid No Shake",1,0.0,0,0.0,,0.0,0.0,2756748,39049,43206.0,39049005620.0,0,Victoriaa,2015-04-17 11:27:02.613,null,,39.940154,-82.979971,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,1.0,1.0,0.0,39049005620,226.0,got my nigga shonne he know that all solid no shake,1
4776,Ohio,OH,39,589938147405869056g,Ion know them niggas,0,0.0,0,0.0,,0.0,0.0,2756748,39035,44105.0,39035110901.0,0,Magnolia.,2015-04-19 17:46:29.945,null,,41.459138,-81.651041,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,0.0,0.0,0.0,39035110901,226.0,ion know them niggas,0
4777,Ohio,OH,39,591593133063987200g,No fake niggas in my circle dog,1,0.0,0,0.0,,0.0,0.0,2756748,39061,45214.0,39061000200.0,0,gypsie faerie,2015-04-24 07:22:48.836,null,,39.111591,-84.528237,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,1.0,1.0,0.0,39061000200,226.0,no fake niggas in my circle dog,1
4778,Ohio,OH,39,588015664981479424g,I hate I had to fw any of you niggas . thats my only regret,-1,0.0,0,0.0,,0.0,0.0,2756748,39049,43206.0,39049006000.0,0,Miss Tripp.,2015-04-14 10:27:14.557,Quito,,39.935535,-82.980929,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39049006000,226.0,hate had to fw any of you niggas thats my only regret,0
4779,Ohio,OH,39,588171200888709121g,I don't get why people get in they feelings when i dont fw them especially niggas.,-1,0.0,0,0.0,,0.0,0.0,2756748,39151,44707.0,39151702100.0,0,HansemTravel,2015-04-14 20:45:17.011,null,,40.792818,-81.356696,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39151702100,226.0,do not get why people get in they feelings when dont fw them especially niggas,0
4780,Ohio,OH,39,590484800517050368g,My niggas ain't gotta question shit I'm,1,0.0,0,0.0,,0.0,0.0,2756748,39035,44125.0,39035154400.0,0,Courtney,2015-04-21 05:58:42.241,Eastern Time (US & Canada),,41.430566,-81.630255,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,1.0,1.0,0.0,39035154400,226.0,my niggas ain gotta question shit,1
4781,Ohio,OH,39,672951568858152960g,Try https://t.co/4Oje4L0Hh6 Food Alcohol American Asian Baked Goods Berries Beverages Candy Cheese Condiments Cooking #Baked #menu,0,,1,,,,,2756748,39017,45069.0,39017011125.0,0,Bobby Kennedy,2015-12-04 18:32:11.811,Central Time (US & Canada),4144.0,39.356931,-84.381757,0.0,Asian,asian,,,,,0.0,1,,,,1.0,,,,0.0,,,,,shrikha,,0.0,0.0,0.0,39017011125,226.0,try food alcohol american asian baked goods berries beverages candy cheese condiments cooking baked menu,0
4782,Ohio,OH,39,676947437714546688g,Niggas always talkin bout they want ah bad bitch well I just want ah real bitch ,0,1.0,0,,,,,2756748,39035,44112.0,39035140301.0,0,BABY LAC,2015-12-15 19:10:21.317,null,477.0,41.5326812,-81.560631,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,shrikha,,0.0,0.0,0.0,39035140301,226.0,niggas always talkin bout they want ah bad bitch well just want ah real bitch,0
4783,Ohio,OH,39,591405641094328321g,Niggas gone have them pistols at my funeral,0,0.0,0,0.0,,0.0,0.0,2756748,39061,45206.0,39061003700.0,0,Jig,2015-04-23 18:57:47.502,Alaska,,39.131211,-84.487349,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,0.0,0.0,0.0,39061003700,226.0,niggas gone have them pistols at my funeral,0
4784,Ohio,OH,39,705194449823997956g,"Mexican food today... (at @Chilis Grill & Bar in Akron, OH) https://t.co/9tMfCdLRb2",0,,1,,,,,2756748,39153,44333.0,39153533501.0,0,RH Finance Jobs,2016-03-02 17:53:53.541,Brasilia,16.0,41.135407,-81.644151,0.0,Hispanic,mexican,,,,,0.0,1,,,1.0,,,,0.0,,,1.0,,0.0,shrikha,,0.0,0.0,0.0,39153533501,226.0,mexican food today at grill bar in akron oh,0
4785,Ohio,OH,39,590230009081634816g,"U.S. sending Navy to intercept Iranian arms shipments.What ? Another 12 year negotiation session? Blow them out of the water, period.",-1,1.0,0,0.0,,0.0,0.0,2756748,39113,45449.0,39113050301.0,0,Filet Mignon,2015-04-20 13:06:14.953,Eastern Time (US & Canada),,39.675718,-84.2471,0.0,Middle Eastern,iranian,,,,,0.0,1,,1.0,,,,0.0,,,1.0,,0.0,,ryan,,-1.0,0.0,1.0,39113050301,226.0,sending navy to intercept iranian arms shipments what another year negotiation session blow them out of the water period,0
4786,Ohio,OH,39,698918260129959936g,#Dimsum @ Sunflower Chinese Restaurant & Lounge https://t.co/ACjezLBfqq,0,,0,,,,,2756748,39049,43235.0,39049006383.0,0,"James V Greco,Artist",2016-02-14 10:14:33.442,Central Time (US & Canada),1398.0,40.11605564,-83.08973751,0.0,Asian,chinese,,,,,0.0,1,,,,1.0,,,,0.0,,,,,shrikha,,0.0,0.0,0.0,39049006383,226.0,dimsum sunflower chinese restaurant lounge,0
4787,Ohio,OH,39,593586340127641600g,"In chipotle and Im looking at the baddest Asian doctor ever, think that pussy taste like sweet n sour",1,1.0,0,0.0,,0.0,0.0,2756748,39035,44106.0,39035118800.0,0,Madelyn Thomas,2015-04-29 19:23:06.546,Mountain Time (US & Canada),,41.509699,-81.604265,0.0,Asian,asian,,,,,0.0,1,,,,1.0,,,,0.0,,,,,lynn,,1.0,1.0,0.0,39035118800,226.0,in chipotle and im looking at the baddest asian doctor ever think that pussy taste like sweet sour,1
4788,Ohio,OH,39,592728979808849922g,"Ironic, fellow copywriter and I are both writing final papers about stereotypical images of blacks in media. Him= movies, me = reality TV",0,0.0,0,0.0,,0.0,0.0,2756748,39009,45701.0,39009973101.0,0,ana perez.,2015-04-27 10:36:15.957,Quito,,39.328146,-82.101497,0.0,Black,blacks,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,0.0,0.0,0.0,39009973101,226.0,ironic fellow copywriter and are both writing final papers about stereotypical images of blacks in media him movies me reality tv,0
4789,Ohio,OH,39,591381126700216320g,Final score: Mason Green 10 v Indian Hill 2 #GoComets,0,0.0,0,1.0,,1.0,0.0,2756748,39165,45040.0,39165031902.0,0,g   z,2015-04-23 17:20:22.725,Eastern Time (US & Canada),,39.366654,-84.285353,0.0,,indian,,,,,0.0,1,,,,,,,,,,,,,lynn,,0.0,0.0,0.0,39165031902,226.0,final score mason green indian hill gocomets,0
4790,Ohio,OH,39,588915495987982336g,@iAmHandsome12 you work tomorrow nigga,0,0.0,0,0.0,,0.0,0.0,2756748,39007,44004.0,39007000704.0,0,Deez Nuts,2015-04-16 22:02:50.748,Atlantic Time (Canada),,41.866032,-80.782863,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,0.0,0.0,0.0,39007000704,226.0,you work tomorrow nigga,0
4791,Ohio,OH,39,592556708146192384g,@SammyNoSosa it's 100% true the word Knafa referring to the dessert is spelled with the letter  it's an official formal Arabic word,0,0.0,0,0.0,,0.0,0.0,2756748,39035,44145.0,39035189105.0,1,mandii,2015-04-26 23:11:43.292,Eastern Time (US & Canada),,41.466342,-81.905268,0.0,Middle Eastern,arabic,arab,,,,1.0,1,,1.0,,,,1.0,,,1.0,,1.0,,lynn,,0.0,0.0,0.0,39035189105,226.0,it true the word knafa referring to the dessert is spelled with the letter it an official formal arabic word,0
4792,Ohio,OH,39,591402534742294528g,"Man that nigga said ""Cat head game was A1""  https://t.co/fQBpaNDzkV",0,0.0,0,0.0,,0.0,0.0,2756748,39133,44240.0,39133601503.0,0,NoMoreWyling2015,2015-04-23 18:45:26.912,Eastern Time (US & Canada),,41.14959,-81.351039,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,0.0,0.0,0.0,39133601503,226.0,man that nigga said cat head game was,0
4793,Ohio,OH,39,588141950227853312g,"I'm at La Fiesta Authentic Mexican Restaurant in Richmond Hts, OH https://t.co/MITXufaGSd",0,0.0,1,0.0,,0.0,0.0,2756748,39035,44143.0,39035180102.0,0,SatanClayton,2015-04-14 18:49:03.126,Eastern Time (US & Canada),,41.539286,-81.495905,0.0,Hispanic,mexican,,,,,0.0,1,,,1.0,,,,0.0,,,1.0,,0.0,ryan,,0.0,0.0,0.0,39035180102,226.0,at la fiesta authentic mexican restaurant in richmond hts oh,0
4794,Ohio,OH,39,588478879200718848g,On my way . Fighting this nigga in my pjs so he's knows it's night night time . http://t.co/Q3buzIL2bf,-1,0.0,0,0.0,,0.0,0.0,2756748,39061,45211.0,39061010002.0,1,Xavier Garcia,2015-04-15 17:07:53.181,Eastern Time (US & Canada),,39.141739,-84.587,1.0,Black,nigga,,,,,1.0,1,1.0,,,,1.0,,,,,,,,ryan,,-1.0,0.0,1.0,39061010002,226.0,on my way fighting this nigga in my pjs so he knows it night night time,0
4795,Ohio,OH,39,588916293283274752g,@TommyReaINigga brooooooooo chiiiiill,0,0.0,0,0.0,,0.0,0.0,2756748,39043,44870.0,39043041000.0,0,Shini,2015-04-16 22:06:00.961,Eastern Time (US & Canada),,41.437707,-82.719419,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,0.0,0.0,0.0,39043041000,226.0,brooooooooo chiiiiill,0
4796,Ohio,OH,39,588858429105577984g,"Hahaha once a homie hopper, always a homie hopper smh hoes these days, fuuny part they been fukn w niggah they be doggin n thn on they dick",-1,0.0,0,0.0,,0.0,0.0,2756748,39085,44094.0,39085201300.0,0,dee,2015-04-16 18:16:04.733,null,,41.624561,-81.439055,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39085201300,226.0,hahaha once homie hopper always homie hopper smh hoes these days fuuny part they been fukn niggah they be doggin thn on they dick,0
4797,Ohio,OH,39,589540389645897728g,You can't use big words around hood niggas,-1,1.0,0,0.0,,0.0,0.0,2756748,39089,43013.0,39089755000.0,0,Rj Brame,2015-04-18 15:25:57.116,Arizona,,40.231769,-82.69229,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39089755000,226.0,you can not use big words around hood niggas,0
4798,Ohio,OH,39,591570291052118016g,I'm different from most niggas,1,0.0,0,0.0,,0.0,0.0,2756748,39049,43110.0,39049009450.0,0,wissaaaaa,2015-04-24 05:52:02.832,null,,39.836413,-82.813512,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,1.0,1.0,0.0,39049009450,226.0,different from most niggas,1
4799,Ohio,OH,39,590321552765378560g,@_Thing2___ Wassup my drunk nigga long time no speak,1,0.0,0,0.0,,0.0,0.0,2756748,39061,45211.0,39061010002.0,0,DENISE,2015-04-20 19:10:00.871,Hawaii,,39.149237,-84.583019,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,1.0,1.0,0.0,39061010002,226.0,wassup my drunk nigga long time no speak,1
4800,Ohio,OH,39,680572016370532352g,Extended family time! Getting some post Christmas Chinese food! #MerryChristmas #ILoveMyFamily @ https://t.co/5IC7zN2xT2,1,,1,,,,,2756748,39173,43402.0,39173022500.0,0,Ahavah Tovah,2015-12-25 19:13:08.117,Eastern Time (US & Canada),161.0,41.39711453,-83.6502472,0.0,Asian,chinese,,,,,0.0,1,,,,1.0,,,,0.0,,,,,shrikha,,1.0,1.0,0.0,39173022500,226.0,extended family time getting some post christmas chinese food merrychristmas ilovemyfamily,1
4801,Ohio,OH,39,591053243280687104g,Niggas seriously just ran up doing parkor in my boyfriends complex random as fuck oh joyy,0,0.0,0,0.0,,0.0,0.0,2756748,39049,43229.0,39049009900.0,0,April Prijoles,2015-04-22 19:37:29.347,Quito,,40.092851,-82.990382,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,0.0,0.0,0.0,39049009900,226.0,niggas seriously just ran up doing parkor in my boyfriends complex random as fuck oh joyy,0
4802,Ohio,OH,39,592016420554350592g,@PrestonCummings what's good nigga,1,0.0,0,0.0,,0.0,0.0,2756748,39149,45302.0,39149971500.0,0,,2015-04-25 11:24:48.611,null,,40.395407,-84.189486,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,1.0,1.0,0.0,39149971500,226.0,what good nigga,1
4803,Ohio,OH,39,588519842090745856g,What do you broke niggas do with out a payday ?,0,0.0,0,0.0,,0.0,0.0,2756748,39093,44052.0,39093022800.0,0,Griff-Dawg,2015-04-15 19:50:39.515,Hawaii,,41.451954,-82.190615,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,0.0,0.0,0.0,39093022800,226.0,what do you broke niggas do with out payday,0
4804,Ohio,OH,39,588357290409009152g,Young nigga in the cut & he'll take you up for dem drugs,-1,0.0,0,0.0,,0.0,0.0,2756748,39093,44053.0,39093097200.0,0,kenzie,2015-04-15 09:04:44.112,Atlantic Time (Canada),,41.436793,-82.205768,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39093097200,226.0,young nigga in the cut he ll take you up for dem drugs,0
4805,Ohio,OH,39,717503163662778368g,I started dis bout a body shit nigga!! #WEONDECK #MBM #BOUTABODY #SMSYS COMNG NEXT MONTH!!! @MasterPMiller #STAYTUNED #Cincinnati STAND UP!!,1,,0,,,,,2756748,39061,45246.0,39061023001.0,0,Joshua Berry,2016-04-05 18:04:19.841,Eastern Time (US & Canada),837.0,39.2858436,-84.4458628,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,shrikha,,1.0,1.0,0.0,39061023001,226.0,started dis bout body shit nigga weondeck mbm boutabody smsys comng next month staytuned cincinnati stand up,1
4806,Ohio,OH,39,591777642422087680g,Nigga ketchup,0,0.0,0,0.0,,0.0,0.0,2756748,39085,44077.0,39085204302.0,0,bri$tacks,2015-04-24 19:35:59.444,Quito,,41.713519,-81.262941,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,0.0,0.0,0.0,39085204302,226.0,nigga ketchup,0
4807,Ohio,OH,39,590336383526445057g,@J_SHMURDER693 yes they do nigga they did it for me,0,0.0,0,0.0,,0.0,0.0,2756748,39153,44320.0,39153506200.0,1,beyonchey,2015-04-20 20:08:56.771,Eastern Time (US & Canada),,41.086444,-81.567394,1.0,Black,nigga,,,,,1.0,1,1.0,,,,1.0,,,,,,,,ryan,,0.0,0.0,0.0,39153506200,226.0,yes they do nigga they did it for me,0
4808,Ohio,OH,39,587783569159892992g,@MrMilitantNegro Makes me sad. But you gotta go by your own heart. Just can't be a Reep!,-1,0.0,0,0.0,,0.0,0.0,2756748,39057,45434.0,39057210300.0,0,Noemie,2015-04-13 19:04:58.245,null,,39.717709,-84.06748,1.0,Black,negro,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39057210300,226.0,makes me sad but you gotta go by your own heart just can not be reep,0
4809,Ohio,OH,39,592405970728390656g,Niggas give you five bucks when you say i need gas when five bucks gives me 5 gallons then fuck with me,-1,0.0,0,0.0,,0.0,0.0,2756748,39049,43209.0,39049002740.0,0,drew prescott,2015-04-26 13:12:44.694,Eastern Time (US & Canada),,39.971329,-82.922904,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,-1.0,0.0,1.0,39049002740,226.0,niggas give you five bucks when you say need gas when five bucks gives me gallons then fuck with me,0
4810,Ohio,OH,39,588321329495019520g,My nigga got his nerve  but I promised not to be petty today  https://t.co/3mEnrBXnty,0,0.0,0,0.0,,0.0,0.0,2756748,39061,45214.0,39061008601.0,0,Princess B,2015-04-15 06:41:50.324,null,,39.132023,-84.547892,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,0.0,0.0,0.0,39061008601,226.0,my nigga got his nerve but promised not to be petty today,0
4811,Ohio,OH,39,589068880213082112g,It feels so lovely being put behind all the other niggas,-1,0.0,0,0.0,,0.0,0.0,2756748,39035,44124.0,39035172103.0,0,,2015-04-17 08:12:20.507,null,,41.522719,-81.441747,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39035172103,226.0,it feels so lovely being put behind all the other niggas,0
4812,Ohio,OH,39,694312780426452992g,"We're #hiring! Read about our latest #job opening here: Healthcare Interpreter/GPS Coord - Arabic - https://t.co/70pjDOdlSo #Cleveland, OH",0,,0,,,,,2756748,39035,44106.0,39035113101.0,0,Drake Scott Cherry,2016-02-01 17:14:01.453,null,468.0,41.5034433,-81.6205953,0.0,Middle Eastern,arabic,arab,,,,0.0,1,,1.0,,,,0.0,,,1.0,,0.0,,shrikha,,0.0,0.0,0.0,39035113101,226.0,we re hiring read about our latest job opening here healthcare interpreter gps coord arabic cleveland oh,0
4813,Ohio,OH,39,697654518096535552g,If you dont start eating your nachos right when they come out the micro then you a bitch ass nigga and ya momma prolly still does ya laundry,0,,1,,,,,2756748,39093,44012.0,39093010300.0,0,Beez In The Hive,2016-02-10 22:32:54.016,null,642.0,41.5096339,-82.03200244,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,shrikha,,0.0,0.0,0.0,39093010300,226.0,if you dont start eating your nachos right when they come out the micro then you bitch ass nigga and ya momma prolly still does ya laundry,0
4814,Ohio,OH,39,590188947785052163g,About to go eat at the reopened BDs Mongolian grill #delicious,1,0.0,1,0.0,,0.0,0.0,2756748,39165,45040.0,39165032004.0,0,Cody keith,2015-04-20 10:23:05.560,null,,39.293354,-84.347115,0.0,Asian,mongolian,,,,,0.0,1,,,,1.0,,,,0.0,,,,,ryan,,1.0,1.0,0.0,39165032004,226.0,about to go eat at the reopened bds mongolian grill delicious,1
4815,Ohio,OH,39,701952789631660032g,Finally got it!! Been craving Taiwanese Beef Noodle Soup forever! #taiwanese #noodles @ Aloha https://t.co/a3LRchz3Ow,1,,1,,,,,2756748,39049,43212.0,39049001901.0,0,BeenDatWay Broadway,2016-02-22 19:13:22.052,Central Time (US & Canada),162.0,39.9884209,-83.03224742,0.0,Asian,taiwanese,,,,,0.0,1,,,,1.0,,,,0.0,,,,,shrikha,,1.0,1.0,0.0,39049001901,226.0,finally got it been craving taiwanese beef noodle soup forever taiwanese noodles aloha,1
4816,Ohio,OH,39,591599727734554624g,A nigga not even dressed,0,0.0,0,0.0,,0.0,0.0,2756748,39049,43232.0,39049009410.0,0,MzKenzieBaybee,2015-04-24 07:49:01.179,null,,39.908075,-82.850915,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,0.0,0.0,0.0,39049009410,226.0,nigga not even dressed,0
4817,Ohio,OH,39,721783072866193409g,"When your Arab friends try to culture you, but you lowkey lost af,Ãâ¦ https://t.co/8pql146D8L",0,1.0,0,,,,,2756748,39049,43210.0,39049001121.0,0,Jonny Sloth,2016-04-17 13:31:09.830,Atlantic Time (Canada),661.0,39.99786,-83.0078352,0.0,Middle Eastern,arab,,,,,0.0,1,,1.0,,,,0.0,,,1.0,,0.0,,shrikha,,0.0,0.0,0.0,39049001121,226.0,when your arab friends try to culture you but you lowkey lost af,0
4818,Ohio,OH,39,593069373973209088g,Niggas be taking shit the wrong way I swear,-1,0.0,0,0.0,,0.0,0.0,2756748,39035,44124.0,39035172102.0,0,Jim Rogers,2015-04-28 09:08:52.323,null,,41.520448,-81.454251,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,lynn,,-1.0,0.0,1.0,39035172102,226.0,niggas be taking shit the wrong way swear,0
4819,Ohio,OH,39,588878441883242496g,"Nigga will do the same thing to the stripper ., nigga jayz cheated on Beyonc nobody safe https://t.co/MRtUmWcghI",-1,0.0,0,0.0,,0.0,0.0,2756748,39095,43606.0,39095010400.0,0,Chris,2015-04-16 19:35:36.254,Central Time (US & Canada),,41.653526,-83.61766,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39095010400,226.0,nigga will do the same thing to the stripper nigga jayz cheated on beyonc nobody safe,0
4820,Ohio,OH,39,590024422469279744g,Max always callin niggas  when they tryna sleep,0,0.0,0,0.0,,0.0,0.0,2756748,39049,43232.0,39049009410.0,0,jangkung subagyo,2015-04-19 23:29:19.405,null,,39.908058,-82.850925,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,0.0,0.0,0.0,39049009410,226.0,max always callin niggas when they tryna sleep,0
4821,Ohio,OH,39,711016191687393280g,"#WestUnity, OH #Hospitality #Job: Indian Meadows 3rd Shift Burger King FFA at HMSHost https://t.co/FtpJZcndg2 #restaurantlife #Jobs #Hiring",0,,0,,,,,2756748,39171,43570.0,39171950400.0,0,Kevin Cancino,2016-03-18 20:27:25.079,null,79.0,41.586162,-84.4349491,0.0,,indian,,,,,0.0,1,,,,,,,,,,,,,shrikha,,0.0,0.0,0.0,39171950400,226.0,westunity oh hospitality job indian meadows rd shift burger king ffa at hmshost restaurantlife jobs hiring,0
4822,Ohio,OH,39,590691964275793922g,@kenzie_jordan17 thain q,0,0.0,0,0.0,,0.0,0.0,2756748,39025,45103.0,39025040101.0,0,$$hailey$$,2015-04-21 19:41:53.786,null,,39.083242,-84.072485,0.0,Asian,thai,,,,,0.0,1,,,,1.0,,,,0.0,,,,,lynn,,0.0,0.0,0.0,39025040101,226.0,thain,0
4823,Ohio,OH,39,589281638166581249g,All my niggas out drinking im at home thinking of how to become a better me,-1,0.0,0,0.0,,0.0,0.0,2756748,39049,43204.0,39049004300.0,0,Elisa,2015-04-17 22:17:45.673,null,,39.994522,-83.08257,1.0,Black,nigga,,,,,0.0,1,1.0,,,,0.0,,,,,,,,ryan,,-1.0,0.0,1.0,39049004300,226.0,all my niggas out drinking im at home thinking of how to become better me,0
4824,Ohio,OH,39,706555863922843648g,"I'm at Chipotle Mexican Grill in Cleveland, OH https://t.co/Z3EENm2HQx",0,,0,,,,,2756748,39035,44114.0,39035107701.0,0,Clur,2016-03-06 12:03:39.924,Quito,380.0,41.49944962,-81.69163227,0.0,Hispanic,mexican,,,,,0.0,1,,,1.0,,,,0.0,,,1.0,,0.0,shrikha,,0.0,0.0,0.0,39035107701,226.0,at chipotle mexican grill in cleveland oh,0
